GRMZM2G013767,1.50645602498975,response to stress
GRMZM2G013814,39.4548006497314,response to stress
GRMZM2G013890,80.5595293294517,housekeeping genes
GRMZM2G013892,34.2180725697671,housekeeping genes
GRMZM2G014004,55.1649849096245,housekeeping genes
GRMZM2G014180,89.2395854693926,housekeeping genes
GRMZM2G014240,434.86363919704,response to stress
GRMZM2G014382,70.8034331695181,housekeeping genes
GRMZM2G014387,20.8034403398584,response to stress
GRMZM2G014793,42.754656709709,housekeeping genes
GRMZM2G014805,174.031538898815,housekeeping genes
GRMZM2G015324,33.78765655977,response to stress
GRMZM2G015603,1.36298402299072,response to stress
GRMZM2G015709,15.279768249896,response to stress
GRMZM2G015880,29.3400244798003,response to stress
GRMZM2G016088,38.7374406397363,response to stress
GRMZM2G016150,22.0946883698496,response to stress
GRMZM2G016511,80.6312653294512,housekeeping genes
GRMZM2G016827,131.492090199105,response to stress
GRMZM2G016892,50.6456168396553,housekeeping genes
GRMZM2G017351,97.7044336093349,response to stress
GRMZM2G017404,28.4791924698062,housekeeping genes
GRMZM2G017411,2.72596804498145,response to stress
GRMZM2G017421,41.5351446897173,housekeeping genes
GRMZM2G017647,17.2166402798828,response to stress
GRMZM2G017835,91.6068735093765,housekeeping genes
GRMZM2G017941,70.5882251695195,housekeeping genes
GRMZM2G018059,17.2883762898823,response to stress
GRMZM2G018103,268.292644398174,housekeeping genes
GRMZM2G018251,16.1406002698901,housekeeping genes
GRMZM2G018447,17.7905282898789,housekeeping genes
GRMZM2G018508,86.5853534294106,housekeeping genes
GRMZM2G018595,21.5208003598535,response to stress
GRMZM2G018689,10.7604001799268,response to stress
GRMZM2G019050,96.7001295993418,housekeeping genes
GRMZM2G019084,10.4734561699287,housekeeping genes
GRMZM2G019106,25.4662804198267,response to stress
GRMZM2G019200,47.5609687896763,housekeeping genes
GRMZM2G019291,24.6054484098325,response to stress
GRMZM2G019353,6.24103210295752,response to stress
GRMZM2G019358,562.123305296174,response to stress
GRMZM2G019386,36.72883260975,housekeeping genes
GRMZM2G019446,23.4576723898403,response to stress
GRMZM2G019538,11.4060241899224,response to stress
GRMZM2G019872,14.9210882498984,response to stress
GRMZM2G019876,8.89526414693945,housekeeping genes
GRMZM2G019999,115.781905899212,housekeeping genes
GRMZM2G020140,10.8321361799263,response to stress
GRMZM2G020631,7.3170721209502,response to stress
GRMZM2G020653,13.2711602199097,housekeeping genes
GRMZM2G020920,96.1979775893452,response to stress
GRMZM2G021110,73.0272492095029,housekeeping genes
GRMZM2G021331,175.824938898803,housekeeping genes
GRMZM2G021378,4.59110407596875,response to stress
GRMZM2G021416,59.3256729795962,response to stress
GRMZM2G021598,70.7316971695186,response to stress
GRMZM2G022019,31.1334245097881,response to stress
GRMZM2G022248,65.5667050795537,response to stress
GRMZM2G022279,16.8579602798853,response to stress
GRMZM2G022359,15.423240249895,housekeeping genes
GRMZM2G022383,60.2582409995898,housekeeping genes
GRMZM2G022694,10.1147761699312,housekeeping genes
GRMZM2G022694,10.1147761699312,response to stress
GRMZM2G022921,24.9641284098301,housekeeping genes
GRMZM2G023008,32.8550885397764,housekeeping genes
GRMZM2G023020,35.7245285897568,housekeeping genes
GRMZM2G023049,13.5581042199077,response to stress
GRMZM2G023080,26.3271124398208,housekeeping genes
GRMZM2G023585,36.72883260975,response to stress
GRMZM2G024159,9.03873614893848,housekeeping genes
GRMZM2G024615,12.4103282099155,response to stress
GRMZM2G024657,17.8622642998784,response to stress
GRMZM2G024668,10.5451921699282,response to stress
GRMZM2G025281,30.84648050979,housekeeping genes
GRMZM2G025470,65.9971210895508,response to stress
GRMZM2G025488,33.2137685497739,response to stress
GRMZM2G025552,5.66714409396143,response to stress
GRMZM2G025731,293.543716898002,response to stress
GRMZM2G025806,21.2338563498555,response to stress
GRMZM2G025992,91.965553519374,response to stress
GRMZM2G026043,88.2352814593994,housekeeping genes
GRMZM2G026180,21.6642723598525,housekeeping genes
GRMZM2G026311,22.9555203798437,housekeeping genes
GRMZM2G026855,53.7302648896343,response to stress
GRMZM2G027023,12.051648199918,housekeeping genes
GRMZM2G027173,10.6886641799272,response to stress
GRMZM2G027282,95.6958255793486,housekeeping genes
GRMZM2G027378,59.1104649795977,housekeeping genes
GRMZM2G027741,118.794817999191,housekeeping genes
GRMZM2G028190,40.6025766697236,housekeeping genes
GRMZM2G028700,98.7804736293276,housekeeping genes
GRMZM2G028900,99.7847776493208,housekeeping genes
GRMZM2G028945,19.1535123198696,housekeeping genes
GRMZM2G029001,22.3098963698481,housekeeping genes
GRMZM2G029242,18.651360309873,response to stress
GRMZM2G029370,76.255369259481,housekeeping genes
GRMZM2G029546,10.6886641799272,response to stress
GRMZM2G029833,7.46054412294922,response to stress
GRMZM2G029933,6.38450410595654,response to stress
GRMZM2G030125,96.7001295993418,housekeeping genes
GRMZM2G030144,33.931128559769,housekeeping genes
GRMZM2G030235,58.9669929695986,response to stress
GRMZM2G030312,10.9038721799258,response to stress
GRMZM2G030341,15.7101842598931,response to stress
GRMZM2G030805,67.2166331095425,housekeeping genes
GRMZM2G030902,74.4619692294931,housekeeping genes
GRMZM2G031022,27.9770404598096,response to stress
GRMZM2G031200,9.39741615493603,response to stress
GRMZM2G031607,4.8780480809668,response to stress
GRMZM2G031609,14.4189362399019,response to stress
GRMZM2G031952,32.5681445397783,response to stress
GRMZM2G032110,25.3228084198276,response to stress
GRMZM2G032190,64.060249059564,housekeeping genes
GRMZM2G032260,20.2295523298623,housekeeping genes
GRMZM2G032336,36.2984165997529,response to stress
GRMZM2G032337,12.4103282099155,response to stress
GRMZM2G032367,49.067424809666,housekeeping genes
GRMZM2G032376,29.9856484997959,response to stress
GRMZM2G032423,16.4275442698882,housekeeping genes
GRMZM2G032447,10.9756081799253,response to stress
GRMZM2G032684,40.7460486697227,response to stress
GRMZM2G032763,0.358680005997559,response to stress
GRMZM2G033634,68.7230891395322,response to stress
GRMZM2G033876,120.659953999179,housekeeping genes
GRMZM2G034025,24.533712409833,response to stress
GRMZM2G034083,224.677155698471,housekeeping genes
GRMZM2G034197,2.08034403398584,response to stress
GRMZM2G034276,61.9799050195781,housekeeping genes
GRMZM2G034288,12.9842162099116,housekeeping genes
GRMZM2G034573,98.8522096293271,response to stress
GRMZM2G034943,26.1836404298218,housekeeping genes
GRMZM2G035008,21.0186483498569,response to stress
GRMZM2G035131,10.6169281799277,response to stress
GRMZM2G035314,11.9799121999185,response to stress
GRMZM2G035395,67.5035771195405,housekeeping genes
GRMZM2G035395,67.5035771195405,response to stress
GRMZM2G035785,31.0616885097886,housekeeping genes
GRMZM2G035899,13.9167842299053,housekeeping genes
GRMZM2G035948,46.1979847596855,response to stress
GRMZM2G035985,111.979897899238,housekeeping genes
GRMZM2G036169,47.4174967796772,housekeeping genes
GRMZM2G036590,43.9024327297012,response to stress
GRMZM2G036685,23.5294083898398,housekeeping genes
GRMZM2G036720,34.3615445697661,housekeeping genes
GRMZM2G036765,108.034417799265,housekeeping genes
GRMZM2G037104,41.3916726797183,housekeeping genes
GRMZM2G037177,65.3514970795552,housekeeping genes
GRMZM2G037200,32.6398805397778,housekeeping genes
GRMZM2G037444,27.1879444498149,housekeeping genes
GRMZM2G038082,0.502152007996582,response to stress
GRMZM2G038126,43.1133367097065,housekeeping genes
GRMZM2G038158,2.29555203798437,response to stress
GRMZM2G038284,114.418921899221,response to stress
GRMZM2G038375,92.7546495293686,housekeeping genes
GRMZM2G038401,132.998546199095,housekeeping genes
GRMZM2G038801,10.7604001799268,response to stress
GRMZM2G038967,21.2338563498555,response to stress
GRMZM2G039113,1.00430401699316,response to stress
GRMZM2G039251,74.5337052294927,housekeeping genes
GRMZM2G039443,2.22381603698486,response to stress
GRMZM2G039525,1.00430401699316,response to stress
GRMZM2G039622,10.7604001799268,response to stress
GRMZM2G039792,15.4949762598945,response to stress
GRMZM2G039797,51.5064488496494,response to stress
GRMZM2G040209,38.5939686397373,housekeeping genes
GRMZM2G040309,8.32137613794336,response to stress
GRMZM2G040320,32.1377285297812,housekeeping genes
GRMZM2G040452,19.8708723298647,response to stress
GRMZM2G040881,2.86944004698047,response to stress
GRMZM2G040968,194.763243198674,response to stress
GRMZM2G040975,17.5035842898809,response to stress
GRMZM2G041269,0.860832013994141,response to stress
GRMZM2G041799,29.3400244798003,housekeeping genes
GRMZM2G041842,17.5753202898804,housekeeping genes
GRMZM2G041878,83.1420253694341,housekeeping genes
GRMZM2G042099,34.9354325797622,response to stress
GRMZM2G042136,22.3098963698481,response to stress
GRMZM2G042195,15.566712259894,response to stress
GRMZM2G043291,156.456218598935,response to stress
GRMZM2G043331,15.8536562598921,response to stress
GRMZM2G043632,3.51506405797607,response to stress
GRMZM2G043764,38.6657046397368,housekeeping genes
GRMZM2G043764,38.6657046397368,response to stress
GRMZM2G044398,45.4088887496909,housekeeping genes
GRMZM2G044527,40.0286886597275,response to stress
GRMZM2G044569,22.4533683698472,housekeeping genes
GRMZM2G044862,58.6083129696011,housekeeping genes
GRMZM2G044882,9.8278321619331,response to stress
GRMZM2G045070,67.7187851195391,response to stress
GRMZM2G045185,20.6599683398594,response to stress
GRMZM2G045236,19.6556643198662,response to stress
GRMZM2G045294,2.22381603698486,response to stress
GRMZM2G045503,22.8120483798447,housekeeping genes
GRMZM2G045732,4.23242406997119,response to stress
GRMZM2G045818,34.0028645597686,housekeeping genes
GRMZM2G045820,7.46054412294922,response to stress
GRMZM2G045944,36.9440406097485,housekeeping genes
GRMZM2G046021,22.6685763698457,housekeeping genes
GRMZM2G046025,13.1994242199102,housekeeping genes
GRMZM2G046055,17.4318482898813,response to stress
GRMZM2G046098,8.03443213294531,response to stress
GRMZM2G046402,39.3113286497324,response to stress
GRMZM2G046498,42.1090326997134,response to stress
GRMZM2G046924,95.4806175793501,housekeeping genes
GRMZM2G047002,70.4447531595205,response to stress
GRMZM2G047129,14.9928242498979,response to stress
GRMZM2G047139,28.1922484698081,response to stress
GRMZM2G047175,0.860832013994141,response to stress
GRMZM2G047204,17.8622642998784,housekeeping genes
GRMZM2G047214,20.8751763498579,housekeeping genes
GRMZM2G047274,95.4806175793501,response to stress
GRMZM2G047321,1.8651360309873,response to stress
GRMZM2G047474,19.7991363298652,response to stress
GRMZM2G047777,2.08034403398584,response to stress
GRMZM2G047995,25.1793364198286,response to stress
GRMZM2G048067,70.1578091595225,housekeeping genes
GRMZM2G048200,17.5753202898804,response to stress
GRMZM2G048257,20.2295523298623,housekeeping genes
GRMZM2G048276,32.7116165397773,response to stress
GRMZM2G048494,67.288369109542,housekeeping genes
GRMZM2G048611,49.067424809666,housekeeping genes
GRMZM2G048703,51.7933928596475,housekeeping genes
GRMZM2G049091,26.0401684298228,housekeeping genes
GRMZM2G049322,36.5136245997515,response to stress
GRMZM2G049340,16.3558082698887,response to stress
GRMZM2G049568,14.7058802398999,housekeeping genes
GRMZM2G049672,121.305577999174,housekeeping genes
GRMZM2G049759,6.59971210895508,response to stress
GRMZM2G050089,69.9426011595239,response to stress
GRMZM2G050118,21.7360083598521,response to stress
GRMZM2G050325,6.81492011295361,response to stress
GRMZM2G050647,76.4705772594795,housekeeping genes
GRMZM2G050912,17.2883762898823,response to stress
GRMZM2G051043,44.4763207396973,response to stress
GRMZM2G051174,26.3271124398208,response to stress
GRMZM2G051458,29.9856484997959,housekeeping genes
GRMZM2G051622,48.7087448096685,housekeeping genes
GRMZM2G051622,48.7087448096685,response to stress
GRMZM2G052088,129.053066099122,housekeeping genes
GRMZM2G052166,18.4361522998745,housekeeping genes
GRMZM2G052336,3.084648050979,response to stress
GRMZM2G052403,93.1850655393657,housekeeping genes
GRMZM2G052479,141.535130299037,response to stress
GRMZM2G052650,33.78765655977,response to stress
GRMZM2G052671,15.2080322498965,response to stress
GRMZM2G052699,21.305592349855,response to stress
GRMZM2G052875,43.4720167197041,housekeeping genes
GRMZM2G053239,24.533712409833,response to stress
GRMZM2G053261,34.0028645597686,housekeeping genes
GRMZM2G053507,5.38020008896338,response to stress
GRMZM2G053600,42.5394486997104,response to stress
GRMZM2G053610,12.6972722099136,housekeeping genes
GRMZM2G053676,21.0903843498564,response to stress
GRMZM2G053713,28.2639844698076,response to stress
GRMZM2G053726,31.1334245097881,response to stress
GRMZM2G054247,8.53658414094189,housekeeping genes
GRMZM2G054267,9.03873614893848,response to stress
GRMZM2G054969,1.14777601899219,response to stress
GRMZM2G055251,54.5193608996289,response to stress
GRMZM2G055276,69.2969771495283,response to stress
GRMZM2G055413,22.0946883698496,housekeeping genes
GRMZM2G055520,38.8091766397358,housekeeping genes
GRMZM2G055527,18.507888309874,response to stress
GRMZM2G055607,12.4103282099155,response to stress
GRMZM2G055619,50.3586728296572,response to stress
GRMZM2G055699,2.86944004698047,response to stress
GRMZM2G055936,126.542306099139,response to stress
GRMZM2G056145,33.2137685497739,housekeeping genes
GRMZM2G056501,120.014329999183,housekeeping genes
GRMZM2G056572,64.1319850595635,housekeeping genes
GRMZM2G056695,40.1004246597271,housekeeping genes
GRMZM2G056826,3.29985605497754,response to stress
GRMZM2G056988,1.57819202598926,response to stress
GRMZM2G057091,51.7216568496479,response to stress
GRMZM2G057150,26.0401684298228,housekeeping genes
GRMZM2G057184,13.4146322199087,response to stress
GRMZM2G057305,57.6040089496079,response to stress
GRMZM2G057436,27.6900964598115,response to stress
GRMZM2G057437,25.3228084198276,housekeeping genes
GRMZM2G057618,18.7230963098726,response to stress
GRMZM2G057674,59.8995609895923,response to stress
GRMZM2G057942,52.295544859644,response to stress
GRMZM2G058026,38.7374406397363,response to stress
GRMZM2G058039,73.1707212095019,housekeeping genes
GRMZM2G058105,19.1535123198696,housekeeping genes
GRMZM2G058345,39.1678566497334,housekeeping genes
GRMZM2G058560,6.59971210895508,response to stress
GRMZM2G058568,6.95839211495264,response to stress
GRMZM2G058760,14.3472002399023,response to stress
GRMZM2G058910,225.896667698462,housekeeping genes
GRMZM2G059015,74.3902332294937,housekeeping genes
GRMZM2G059214,8.60832014194141,response to stress
GRMZM2G059693,38.8809126397353,response to stress
GRMZM2G059801,3.29985605497754,response to stress
GRMZM2G060027,13.2711602199097,response to stress
GRMZM2G060148,22.8837843798442,response to stress
GRMZM2G060160,31.0616885097886,housekeeping genes
GRMZM2G060213,70.7316971695186,housekeeping genes
GRMZM2G060255,5.09325608396533,response to stress
GRMZM2G060451,12.6972722099136,response to stress
GRMZM2G060564,38.8091766397358,housekeeping genes
GRMZM2G060579,18.7230963098726,housekeeping genes
GRMZM2G060765,29.6269684897983,housekeeping genes
GRMZM2G060866,35.4375845897588,response to stress
GRMZM2G060918,7.9626961319458,response to stress
GRMZM2G060977,63.9885130595644,housekeeping genes
GRMZM2G061078,15.7101842598931,response to stress
GRMZM2G061184,18.507888309874,response to stress
GRMZM2G061186,37.8766086297422,housekeeping genes
GRMZM2G061446,40.8895206797217,housekeeping genes
GRMZM2G061620,76.7575212694775,housekeeping genes
GRMZM2G061745,59.1104649795977,housekeeping genes
GRMZM2G061932,16.8579602798853,response to stress
GRMZM2G062354,119.583913999186,response to stress
GRMZM2G062429,7.38880812194971,response to stress
GRMZM2G062555,20.0860803298633,housekeeping genes
GRMZM2G062761,16.2840722698892,response to stress
GRMZM2G062788,93.3285375393647,response to stress
GRMZM2G063163,10.3299841699297,response to stress
GRMZM2G063203,10.3299841699297,response to stress
GRMZM2G063216,6.59971210895508,response to stress
GRMZM2G063328,8.46484813994238,response to stress
GRMZM2G063468,3.15638405197852,response to stress
GRMZM2G063723,11.9799121999185,response to stress
GRMZM2G063792,163.988498698884,housekeeping genes
GRMZM2G064031,84.2898013894263,housekeeping genes
GRMZM2G064328,23.6728803898389,housekeeping genes
GRMZM2G064336,41.1047286797202,housekeeping genes
GRMZM2G064366,66.3558010995483,housekeeping genes
GRMZM2G064371,15.9971282598911,response to stress
GRMZM2G064521,0.717360011995117,response to stress
GRMZM2G064537,72.2381531895083,response to stress
GRMZM2G064580,51.5781848496489,housekeeping genes
GRMZM2G064608,5.38020008896338,response to stress
GRMZM2G064723,5.30846408796387,response to stress
GRMZM2G064807,16.2840722698892,housekeeping genes
GRMZM2G064905,3.6585360599751,response to stress
GRMZM2G064960,18.7948323098721,response to stress
GRMZM2G065066,44.8350007396948,housekeeping genes
GRMZM2G065292,55.0215129096255,housekeeping genes
GRMZM2G065388,35.8680005897559,response to stress
GRMZM2G065640,3.80200806297412,response to stress
GRMZM2G065669,19.0817763198701,response to stress
GRMZM2G066158,2.79770404598096,response to stress
GRMZM2G066440,79.4117533094595,housekeeping genes
GRMZM2G066449,3.22812005297803,response to stress
GRMZM2G066612,53.5867928896352,response to stress
GRMZM2G066636,8.32137613794336,response to stress
GRMZM2G067277,11.3342881899229,response to stress
GRMZM2G067426,24.6054484098325,response to stress
GRMZM2G067514,10.7604001799268,response to stress
GRMZM2G067581,4.16068806897168,response to stress
GRMZM2G067601,29.6269684897983,housekeeping genes
GRMZM2G067756,9.89956816393262,response to stress
GRMZM2G067985,348.063077797631,housekeeping genes
GRMZM2G068316,233.787627898409,response to stress
GRMZM2G068479,31.7790485297837,housekeeping genes
GRMZM2G068557,91.7503455193755,response to stress
GRMZM2G068943,48.0631207896729,response to stress
GRMZM2G069024,64.5624010695605,response to stress
GRMZM2G069410,70.6599611695191,housekeeping genes
GRMZM2G069410,70.6599611695191,response to stress
GRMZM2G069618,55.1649849096245,housekeeping genes
GRMZM2G069649,69.6556571495259,response to stress
GRMZM2G069672,1.00430401699316,response to stress
GRMZM2G069816,18.507888309874,housekeeping genes
GRMZM2G069916,116.499265899207,housekeeping genes
GRMZM2G070061,8.10616813394483,housekeeping genes
GRMZM2G070239,23.1707283798423,response to stress
GRMZM2G070305,47.9913847896733,response to stress
GRMZM2G070429,8.32137613794336,response to stress
GRMZM2G070659,82.9985533694351,response to stress
GRMZM2G070804,31.7073125197842,response to stress
GRMZM2G070825,1.57819202598926,response to stress
GRMZM2G071010,73.5294012194995,housekeeping genes
GRMZM2G071059,19.5121923198672,housekeeping genes
GRMZM2G071249,34.7202245697637,response to stress
GRMZM2G071288,21.592536359853,response to stress
GRMZM2G071370,4.51936807496924,response to stress
GRMZM2G071573,19.1535123198696,response to stress
GRMZM2G071997,3.94548006497314,response to stress
GRMZM2G072107,17.0014322798843,response to stress
GRMZM2G072300,35.5093205897583,response to stress
GRMZM2G072339,28.6226644698052,housekeeping genes
GRMZM2G072690,10.9756081799253,housekeeping genes
GRMZM2G072890,4.51936807496924,response to stress
GRMZM2G073581,25.1793364198286,response to stress
GRMZM2G073668,42.61118469971,response to stress
GRMZM2G073892,30.2008564997944,response to stress
GRMZM2G073959,17.8622642998784,response to stress
GRMZM2G074114,33.4289765497725,housekeeping genes
GRMZM2G074245,2.51076004098291,response to stress
GRMZM2G074323,30.84648050979,housekeeping genes
GRMZM2G074373,38.5222326397378,response to stress
GRMZM2G074479,145.911026399007,housekeeping genes
GRMZM2G074517,54.949776909626,response to stress
GRMZM2G074914,16.5710162698872,response to stress
GRMZM2G075092,5.30846408796387,response to stress
GRMZM2G075124,47.7761767896748,response to stress
GRMZM2G075158,5.38020008896338,response to stress
GRMZM2G075250,22.9555203798437,response to stress
GRMZM2G075257,25.6097524198257,housekeeping genes
GRMZM2G075900,46.4131927696841,response to stress
GRMZM2G076062,284.289772698065,response to stress
GRMZM2G076392,11.3342881899229,response to stress
GRMZM2G076802,1.29124802099121,response to stress
GRMZM2G076827,43.1133367097065,housekeeping genes
GRMZM2G076911,26.0401684298228,response to stress
GRMZM2G077125,29.6987044897979,housekeeping genes
GRMZM2G077150,3.22812005297803,response to stress
GRMZM2G077233,106.456225799275,response to stress
GRMZM2G077541,81.2051533394473,response to stress
GRMZM2G077823,32.9268245397759,housekeeping genes
GRMZM2G078022,53.0846408796387,response to stress
GRMZM2G078283,30.416064499793,housekeeping genes
GRMZM2G078508,7.89096012994629,response to stress
GRMZM2G078541,85.939729419415,housekeeping genes
GRMZM2G078826,114.705865899219,housekeeping genes
GRMZM2G078959,12.6972722099136,response to stress
GRMZM2G079226,37.5179286197446,housekeeping genes
GRMZM2G079290,3.58680005897559,response to stress
GRMZM2G079471,17.5753202898804,housekeeping genes
GRMZM2G079653,3.29985605497754,response to stress
GRMZM2G080120,27.6900964598115,housekeeping genes
GRMZM2G080320,26.7575284398179,response to stress
GRMZM2G080650,72.9555132095034,response to stress
GRMZM2G080722,15.7819202598926,housekeeping genes
GRMZM2G080722,15.7819202598926,response to stress
GRMZM2G081188,269.440420498166,response to stress
GRMZM2G081359,10.7604001799268,response to stress
GRMZM2G081812,71.4490571795137,housekeeping genes
GRMZM2G082198,26.2553764298213,housekeeping genes
GRMZM2G082322,8.89526414693945,housekeeping genes
GRMZM2G082362,2.51076004098291,response to stress
GRMZM2G082384,9.68436015993408,response to stress
GRMZM2G082487,7.10186411695166,response to stress
GRMZM2G082529,69.0100331395303,response to stress
GRMZM2G082642,41.8938246897148,housekeeping genes
GRMZM2G082792,15.136296249897,response to stress
GRMZM2G082809,16.4275442698882,response to stress
GRMZM2G082886,6.16929610195801,response to stress
GRMZM2G083285,1.07604001799268,response to stress
GRMZM2G083459,85.2941054094194,housekeeping genes
GRMZM2G083518,24.533712409833,housekeeping genes
GRMZM2G083763,14.3472002399023,housekeeping genes
GRMZM2G084192,22.0229523598501,response to stress
GRMZM2G084252,12.4103282099155,housekeeping genes
GRMZM2G084406,55.1649849096245,housekeeping genes
GRMZM2G084429,38.8809126397353,response to stress
GRMZM2G084606,43.4720167197041,response to stress
GRMZM2G084727,14.3472002399023,response to stress
GRMZM2G084729,10.9038721799258,response to stress
GRMZM2G084863,33.5724485497715,housekeeping genes
GRMZM2G084942,39.0243846397344,housekeeping genes
GRMZM2G085054,78.7661292994639,response to stress
GRMZM2G085402,35.3658485797593,response to stress
GRMZM2G085438,11.6212321899209,response to stress
GRMZM2G085630,40.2438966697261,housekeeping genes
GRMZM2G085849,47.7044407896753,housekeeping genes
GRMZM2G085939,18.651360309873,response to stress
GRMZM2G086236,33.4289765497725,housekeeping genes
GRMZM2G086887,117.001417899204,housekeeping genes
GRMZM2G086937,27.6900964598115,response to stress
GRMZM2G087059,5.66714409396143,response to stress
